0.084014796
0.031333007
0.024812989
0.02156162
0.019467581
0.01798138
0.016833799
0.015903745
0.015146576
0.014531029
0.013972345
0.013496531
0.0130862845
0.012736613
0.012419904
0.0121129295
0.011837373
0.011620122
0.011388786
0.011191115
0.010997993
0.010821217
0.010651445
0.010472742
0.0103335865
0.010202605
0.010046818
0.009936818
0.009801161
0.0096911965
0.009584363
0.009479582
0.009373718
0.009266847
0.009182087
0.009100938
0.008999292
0.008933038
0.008842069
0.008779421
