train_gen_loss,train_disc_loss,test_gen_loss,test_disc_loss
0.36916345,0.83705133,0.20815442539345133,1.7266700166702271
0.27233616,0.636674,0.15355268519574947,1.7853792005300522
0.2557293,0.59248775,0.16120350695740093,1.8410402507305146
0.25656113,0.56621027,0.1225003025856885,1.721531760919094
0.2495029,0.5506324,0.11939509839361365,1.6636925159931182
